DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2014-10-29T01:24:07.000+00:00,51.783,-174.310,29.5,2.6,ml,,,,0.27,ak,ak11431019,1415250385037
2014-10-29T00:29:09.600+00:00,36.114,-97.453,5.0,3.0,mb_lg,,33,0.2,0.63,us,usb000sr9p,1414604901098
2014-10-28T23:37:18.000+00:00,51.796,-179.793,119.0,2.5,ml,,,,0.56,ak,ak11431004,1415145243127
2014-10-28T23:06:45.220+00:00,2.636,125.524,163.8,4.4,mb,,134,2.6,1.32,us,usb000sr9e,1414566559246
2014-10-28T22:50:34.830+00:00,27.186,140.280,472.0,4.6,mb,,57,1.7,0.64,us,usb000sr96,1414565589728
2014-10-28T22:28:48.000+00:00,60.144,-153.249,152.9,2.8,ml,,,,0.44,ak,ak11430935,1414614164166
2014-10-28T21:09:38.300+00:00,19.106,-66.433,42.0,2.9,Md,9,274,0.6,0.18,pr,pr14301007,1414559525128
2014-10-28T20:05:32.000+00:00,62.307,-149.217,40.7,2.8,ml,,,,0.52,ak,ak11430828,1414763384000
2014-10-28T19:29:27.000+00:00,54.124,-163.026,17.7,3.2,ml,,,,0.33,ak,ak11430790,1415145192747
2014-10-28T19:16:54.600+00:00,53.057,-1.191,7.0,2.6,ml,,,,0.41,us,usb000srj4,1415115782000
2014-10-28T19:07:35.600+00:00,19.123,-66.446,26.0,2.8,Md,10,274,0.6,0.15,pr,pr14301005,1414552203881
2014-10-28T18:52:11.500+00:00,36.536,71.410,90.6,4.5,mb,,73,0.9,1.14,us,usb000sr62,1414598621000
2014-10-28T18:22:44.150+00:00,-24.309,-67.056,167.7,4.3,mb,,56,2.4,0.83,us,usb000sr5w,1414593520000
2014-10-28T17:53:23.160+00:00,27.871,66.023,19.3,4.1,mb,,164,7.1,0.98,us,usb000sr5t,1414592969000
2014-10-28T16:49:31.000+00:00,20.238,-64.244,31.0,4.4,Ml,9,252,2.5,1.07,at,at00ne5yqj,1414515179096
2014-10-28T16:15:19.740+00:00,49.555,-28.484,14.4,4.7,mb,,81,19.8,0.65,us,usb000sr5b,1414699833000
2014-10-28T16:11:29.530+00:00,49.444,-28.483,15.4,4.7,mb,,133,14.3,0.57,us,usb000sr58,1414541652699
2014-10-28T15:58:21.400+00:00,18.278,-63.924,27.0,3.1,Md,5,338,0.7,0.09,pr,pr14301006,1414698126000
2014-10-28T15:23:47.080+00:00,37.479,-118.787,6.6,2.8,md,41,93,0.1,0.05,nc,nc72334421,1414538780848
2014-10-28T15:21:33.610+00:00,37.479,-118.788,6.4,2.9,md,43,65,0.1,0.04,nc,nc72334416,1414550886986
2014-10-28T15:08:15.220+00:00,53.578,169.558,29.6,4.7,mb,,96,6.3,0.71,us,usb000sr3y,1414537843033
2014-10-28T14:35:23.000+00:00,54.689,-163.563,12.2,2.7,ml,,,,0.55,ak,ak11433856,1415145217509
2014-10-28T14:18:13.540+00:00,-25.341,179.663,495.1,4.7,mb,,44,4.4,0.91,us,usb000sr3p,1414534850321
2014-10-28T14:11:31.640+00:00,50.613,156.337,94.8,4.3,mb,,90,2.6,0.67,us,usb000sr3n,1414534453540
2014-10-28T14:02:15.520+00:00,37.481,-118.788,6.5,3.0,ml,34,65,0.1,0.04,nc,nc72334366,1414552384670
2014-10-28T13:55:02.870+00:00,37.478,-118.787,4.1,2.7,md,27,122,0.1,0.06,nc,nc72334346,1414541467965
2014-10-28T13:13:08.840+00:00,-36.005,53.483,10.0,5.4,mwb,,67,10.5,0.83,us,usb000sr37,1414530940344
2014-10-28T13:11:36.700+00:00,35.971,-97.305,4.7,2.8,ml,,62,,0.32,us,usb000sr3j,1414604453449
2014-10-28T13:07:30.330+00:00,-8.406,118.783,166.5,4.3,mb,,62,3.4,1.31,us,usb000sr35,1414530600564
2014-10-28T13:01:53.550+00:00,64.488,-17.491,7.1,4.4,mb,,54,1.7,0.91,us,usb000sr36,1414530275704
2014-10-28T11:10:35.510+00:00,37.041,-97.930,5.0,2.6,mb_lg,,39,0.1,0.55,us,usb000sr2r,1414532727000
2014-10-28T10:16:59.690+00:00,8.521,-103.448,10.0,4.6,mb,,192,10.2,1.25,us,usb000sr2n,1414520374283
2014-10-28T09:28:46.000+00:00,51.902,178.447,122.4,3.0,ml,,,,0.91,ak,ak11430374,1415145206815
2014-10-28T08:54:48.000+00:00,52.681,-174.905,208.6,2.9,ml,,,,1.85,ak,ak11433830,1415145211174
2014-10-28T08:50:00.300+00:00,19.038,-64.697,14.0,3.2,Md,12,277,0.6,0.18,pr,pr14301003,1414489552013
2014-10-28T08:19:03.790+00:00,28.557,52.893,10.0,4.9,mb,,40,4.7,1.15,us,usb000sr2a,1414513297091
2014-10-28T07:39:45.200+00:00,18.838,-65.067,5.0,3.0,Md,16,263,0.6,0.25,pr,pr14301002,1414510948949
2014-10-28T07:23:56.800+00:00,19.148,-66.450,30.0,2.8,Md,12,284,0.7,0.23,pr,pr14301001,1414509996267
2014-10-28T07:02:20.000+00:00,53.987,-164.071,33.8,2.7,ml,,,,0.22,ak,ak11433827,1415145205357
2014-10-28T06:23:13.000+00:00,60.080,-140.751,1.0,2.5,ml,,,,0.56,ak,ak11430319,1415145235046
2014-10-28T06:05:02.470+00:00,64.535,-17.667,8.8,4.7,mb,,108,1.6,0.94,us,usb000sr1w,1414505262977
2014-10-28T04:54:52.500+00:00,64.435,-17.674,7.7,4.8,mb,,111,1.6,0.61,us,usb000sr1t,1414501047488
2014-10-28T03:47:33.030+00:00,-5.457,152.204,78.4,4.3,mb,,143,1.3,0.80,us,usb000sr1j,1414497011039
2014-10-28T03:15:43.370+00:00,-15.193,-174.666,35.0,6.1,mwc,,45,6.0,0.80,us,usb000sr1a,1414525042000
2014-10-28T03:05:18.000+00:00,50.996,-178.765,43.3,2.9,ml,,,,0.90,ak,ak11433810,1415145202432
2014-10-28T02:56:46.400+00:00,36.379,-96.983,5.0,2.7,ml,,80,,0.73,us,usb000sr3g,1414530499000
2014-10-28T02:52:03.000+00:00,59.050,-142.875,50.8,2.8,ml,,,,0.59,ak,ak11430258,1415145215276
2014-10-28T01:57:29.800+00:00,18.811,-65.930,132.0,3.2,Md,4,248,0.5,0.10,pr,pr14301000,1414490400591
2014-10-28T01:30:24.990+00:00,51.271,-178.433,35.0,4.3,mb,,192,1.3,0.97,us,usb000sr0i,1415145186387
2014-10-28T00:58:17.000+00:00,-31.732,-69.919,115.0,4.5,mwr,,,,0.72,us,usb000sr09,1416112698100
2014-10-28T00:57:29.000+00:00,63.166,-150.407,115.5,3.1,ml,,,,0.50,ak,ak11430130,1415145194355
2014-10-27T23:29:27.160+00:00,37.767,-111.297,17.7,2.9,ml,28,118,0.4,0.27,uu,uu60089857,1414507083038
2014-10-27T22:36:17.000+00:00,51.706,178.208,123.9,3.2,ml,,,,0.38,ak,ak11430005,1414787291612
2014-10-27T21:00:40.440+00:00,37.654,56.274,23.3,4.4,mb,,141,1.5,1.15,us,usb000sqyn,1414472602052
2014-10-27T20:44:06.550+00:00,40.428,-125.548,18.1,2.9,md,28,315,0.9,0.26,nc,nc72334021,1415155924430
2014-10-27T18:59:04.900+00:00,18.492,-65.024,34.0,3.0,Md,5,202,0.3,0.05,pr,pr14300005,1414510881000
2014-10-27T18:47:38.510+00:00,-6.959,154.575,71.6,4.6,mb,,63,3.6,0.60,us,usb000sqx9,1414508462000
2014-10-27T18:24:22.000+00:00,53.104,-168.532,59.4,2.8,ml,,,,0.53,ak,ak11429977,1414787214261
2014-10-27T18:20:10.900+00:00,18.419,-67.014,103.0,2.5,Md,7,144,0.1,0.10,pr,pr14300004,1414504804000
2014-10-27T17:19:08.320+00:00,-8.243,104.860,29.2,4.6,mb,,170,2.4,0.76,us,usb000sr1g,1414504672659
2014-10-27T17:13:02.700+00:00,18.734,-67.238,4.0,2.5,Md,6,317,0.3,0.18,pr,pr14300003,1414504149000
2014-10-27T17:05:31.000+00:00,18.417,-67.492,106.0,3.2,Md,7,302,0.4,0.07,pr,pr14300002,1414504040000
2014-10-27T15:59:41.980+00:00,33.934,-117.896,1.1,2.5,ml,65,36,0.0,0.26,ci,ci37282896,1415005477685
2014-10-27T14:49:12.440+00:00,15.267,-94.622,60.6,4.5,mb,,118,2.6,0.92,us,usb000sqvm,1414431681993
2014-10-27T14:44:55.000+00:00,51.993,-168.004,25.5,3.3,ml,,,,0.49,ak,ak11429952,1414787155834
2014-10-27T14:06:44.120+00:00,7.384,94.453,26.2,4.4,mb,,118,3.3,0.38,us,usb000sqvi,1414447755832
2014-10-27T13:11:41.380+00:00,-11.925,166.542,136.7,5.1,mb,,41,3.6,0.77,us,usb000sqvc,1414444454995
2014-10-27T11:39:04.830+00:00,40.420,-125.278,19.5,2.8,md,26,284,0.7,0.29,nc,nc72333816,1414475948674
2014-10-27T10:58:59.000+00:00,58.953,-151.939,70.9,2.6,ml,,,,0.86,ak,ak11429923,1414787232932
2014-10-27T10:42:31.460+00:00,36.500,-98.985,5.0,3.1,mb_lg,,47,0.1,0.53,us,usb000sqv0,1414435497637
2014-10-27T10:35:21.300+00:00,44.819,-111.503,9.8,3.1,mc,68,40,0.1,0.15,mb,mb14502499,1414456718386
2014-10-27T09:54:04.420+00:00,51.426,-177.950,46.5,5.1,mb,,127,0.9,1.22,us,usb000squv,1414787116185
2014-10-27T08:34:21.430+00:00,9.748,126.774,55.1,5.3,mb,,46,2.9,1.16,us,usb000squk,1414439779000
2014-10-27T08:32:11.610+00:00,9.642,126.726,84.5,5.0,mb,,80,2.8,1.16,us,usb000squi,1414427679967
2014-10-27T07:55:58.000+00:00,58.563,-155.062,128.8,3.4,ml,,,,0.87,ak,ak11429869,1414787272716
2014-10-27T07:41:41.000+00:00,44.375,-124.435,30.0,3.0,Ml,,230,0.4,0.29,uw,uw60910381,1414450552884
2014-10-27T06:36:24.320+00:00,35.829,140.160,68.0,4.7,mb,,117,0.4,1.06,us,usb000squ6,1414943432629
2014-10-27T04:45:49.130+00:00,37.362,-119.986,21.4,2.8,md,21,70,0.2,0.26,nc,nc72333731,1414470627375
2014-10-27T04:33:00.850+00:00,40.741,141.887,88.8,4.6,mb,,86,0.9,0.68,us,usb000squ0,1414413337512
2014-10-27T03:42:39.700+00:00,18.757,-64.946,15.0,2.6,Md,3,335,0.5,0.02,pr,pr14300000,1416205179000
2014-10-27T03:00:11.000+00:00,58.053,-143.269,11.6,3.0,ml,,,,0.79,ak,ak11429832,1416204984321
2014-10-27T02:53:11.580+00:00,-35.269,-179.211,10.0,4.3,mb,,192,3.0,0.99,us,usc000svep,1416204504000
2014-10-27T02:33:26.000+00:00,56.052,-158.605,69.2,3.3,ml,,,,0.55,us,usb000sqtm,1416202640000
2014-10-27T02:16:14.500+00:00,35.967,-97.371,3.8,2.6,ml,,64,,0.64,us,usb000sqtt,1416201649000
2014-10-27T02:11:00.850+00:00,-15.495,-174.994,261.9,4.3,mb,,62,3.5,0.68,us,usb000sqtx,1416190406000
2014-10-27T02:02:42.000+00:00,67.672,-162.108,13.2,3.1,ml,,,,0.73,ak,ak11429810,1416189850000
2014-10-27T01:39:31.000+00:00,53.652,-165.566,38.2,3.7,mb,,,,0.79,us,usc000st75,1416189339000
2014-10-27T01:05:19.020+00:00,64.510,-17.801,9.5,4.8,mb,,44,1.5,0.98,us,usb000sqtg,1415850780810
2014-10-27T00:02:49.630+00:00,5.289,97.982,59.7,4.7,mb,,37,1.0,0.91,us,usb000sqt8,1415941772000
2014-10-26T23:53:17.800+00:00,18.838,-65.776,35.0,2.8,Md,5,277,0.6,0.41,pr,pr14299006,1416020922000
2014-10-26T23:24:55.960+00:00,-10.275,112.812,47.3,4.5,mb,,88,2.2,1.07,us,usb000sqt4,1415940879000
2014-10-26T22:20:56.240+00:00,-20.892,169.958,112.0,4.5,mb,,114,3.5,0.74,us,usb000sqt1,1414391002426
2014-10-26T20:11:12.040+00:00,37.011,-104.978,5.0,2.5,ml,,223,0.5,0.85,us,usb000sqsj,1414383227805
2014-10-26T19:47:35.700+00:00,-4.759,152.636,59.3,5.0,mb,,37,0.7,1.02,us,usb000sqsf,1414381804668
2014-10-26T19:45:02.260+00:00,36.961,-121.594,4.8,2.5,md,83,24,0.0,0.11,nc,nc72333586,1414539912092
2014-10-26T18:23:10.990+00:00,36.511,-98.977,5.0,3.4,mb_lg,,111,0.1,0.55,us,usb000sqrz,1414374923621
2014-10-26T16:02:33.850+00:00,27.101,103.546,26.8,4.6,mb,,78,2.1,0.75,us,usb000sqrp,1414368303947
2014-10-26T15:21:43.000+00:00,-36.990,177.040,275.0,4.2,ml,,,,0.74,us,usb000sqrj,1414365865353
2014-10-26T12:48:01.010+00:00,-4.986,150.338,70.8,4.8,mb,,111,2.0,0.75,us,usb000sqrb,1414356630533
2014-10-26T12:13:19.920+00:00,-5.281,150.485,10.0,5.1,mb,,35,2.0,1.16,us,usb000sqr9,1414354557800
2014-10-26T11:40:47.000+00:00,62.641,-149.375,60.0,3.1,ml,,,,0.64,ak,ak11429418,1414782458369
2014-10-26T11:30:19.430+00:00,-4.105,133.870,35.0,4.6,mb,,81,2.0,0.76,us,usb000sqr1,1414351978189
2014-10-26T11:02:39.100+00:00,18.997,-65.061,24.0,3.3,Md,16,299,0.7,0.15,pr,pr14299003,1414350312889
2014-10-26T10:58:46.600+00:00,19.028,-65.050,24.0,2.8,Md,4,277,0.7,0.14,pr,pr14299004,1414350079684
2014-10-26T10:58:30.910+00:00,38.860,-122.468,8.8,2.9,md,86,57,0.0,0.16,nc,nc72333446,1414468269830
2014-10-26T10:57:44.600+00:00,18.969,-64.993,42.0,2.6,Md,4,281,0.7,0.03,pr,pr14299005,1414350021665
2014-10-26T10:45:32.520+00:00,-10.548,-74.148,123.0,5.6,mb,,59,3.0,0.85,us,usb000sqqu,1414420972000
2014-10-26T09:55:05.000+00:00,54.355,-161.575,37.0,2.6,ml,,,,0.62,ak,ak11429349,1414782361399
2014-10-26T09:07:24.900+00:00,-10.451,112.682,37.8,4.9,mb,,96,2.4,0.56,us,usb000sqqh,1414343396938
2014-10-26T08:56:41.270+00:00,-10.260,112.738,32.9,5.0,mb,,69,2.3,0.82,us,usb000sqqg,1414342761781
2014-10-26T07:23:45.000+00:00,59.964,-152.643,91.2,2.6,ml,,,,0.73,ak,ak11429280,1414782474782
2014-10-26T07:17:12.000+00:00,59.756,-153.546,121.6,2.9,ml,,,,0.59,ak,ak11429266,1414782323780
2014-10-26T06:59:44.100+00:00,18.685,-66.761,69.0,2.8,Md,7,238,0.4,0.23,pr,pr14299001,1414335731381
2014-10-26T05:54:48.760+00:00,64.553,-17.370,10.0,5.0,mb,,61,1.7,0.86,us,usb000sqpv,1414422545000
2014-10-26T05:14:37.700+00:00,19.833,-63.648,49.0,3.2,Md,8,324,1.7,0.21,pr,pr14299000,1414329423549
2014-10-26T05:13:40.410+00:00,34.421,68.985,9.5,3.7,mb,,133,0.1,0.44,us,usb000sqt0,1414499496475
2014-10-26T04:47:01.390+00:00,24.686,122.156,90.4,4.3,mb,,60,0.7,0.77,us,usb000sqpj,1414327774648
2014-10-26T04:35:49.000+00:00,51.590,-176.849,47.2,2.5,ml,,,,0.50,ak,ak11429201,1414782379011
2014-10-26T03:31:18.000+00:00,51.496,-176.794,37.0,3.0,ml,,,,0.51,ak,ak11429182,1414782421836
2014-10-26T02:58:44.640+00:00,7.542,94.464,10.0,4.8,mb,,88,3.4,0.94,us,usb000sqp2,1414321280381
2014-10-26T02:56:20.330+00:00,7.114,94.247,10.0,4.3,mb,,166,3.3,1.11,us,usb000sqp4,1414321127275
2014-10-26T02:52:53.030+00:00,-20.584,-70.649,28.4,4.7,mb,,143,0.4,0.95,us,usb000sqp0,1414293439473
2014-10-26T02:45:55.000+00:00,50.622,175.719,4.9,3.4,ml,,,,0.89,ak,ak11431934,1414782582604
2014-10-26T02:17:48.000+00:00,61.430,-151.422,77.8,2.5,ml,,,,0.68,ak,ak11429155,1414782491909
2014-10-26T01:22:57.030+00:00,44.210,147.590,79.2,4.5,mb,,135,3.6,0.59,us,usb000sqnx,1414315525886
2014-10-26T01:19:05.970+00:00,41.310,-29.306,10.0,4.7,mb,,58,2.7,1.24,us,usb000sqnu,1414315293160
2014-10-26T01:17:55.000+00:00,53.135,-166.719,25.6,2.6,ml,,,,0.35,ak,ak11429137,1414782343522
2014-10-26T01:09:51.410+00:00,36.177,-96.966,5.0,2.6,mb_lg,,52,0.2,0.73,us,usb000sqsw,1414364042280
2014-10-26T00:33:22.000+00:00,54.568,-161.608,26.2,2.5,ml,,,,1.02,us,usc000st7n,1416023848000
2014-10-26T00:30:48.140+00:00,34.233,24.973,10.0,4.6,mb,,64,1.1,1.47,us,usb000sqnq,1415940584620
2014-10-25T23:55:34.380+00:00,64.634,-17.474,7.6,4.6,mb,,38,1.7,0.58,us,usb000sqnj,1415939616754
2014-10-25T23:41:33.820+00:00,0.918,100.173,203.7,4.1,mb,,64,1.0,0.60,us,usb000sqnh,1416018732000
2014-10-25T23:07:15.640+00:00,13.540,-91.111,56.5,4.1,mb,,221,1.1,1.18,us,usc000sv21,1416197903622
2014-10-25T22:54:31.080+00:00,-6.469,147.951,87.0,4.1,mb,,117,3.0,0.52,us,usc000sv2p,1416202955771
2014-10-25T22:45:06.850+00:00,-10.421,66.455,10.0,4.8,mb,,55,14.8,0.71,us,usb000sqmz,1415937769000
2014-10-25T22:42:21.160+00:00,-5.804,152.272,40.0,4.1,mb,,156,1.6,1.01,us,usc000sv2n,1416200888000
2014-10-25T21:56:15.310+00:00,-7.892,128.208,144.6,4.2,mb,,58,3.1,0.67,us,usc000sv2u,1416205201000
2014-10-25T21:48:29.300+00:00,34.932,-116.725,11.1,2.9,ml,34,62,0.2,0.15,ci,ci37282360,1414471014490
2014-10-25T21:12:21.830+00:00,-19.231,169.082,164.5,4.9,mb,,65,3.8,0.83,us,usb000sqll,1415936578439
2014-10-25T20:49:27.640+00:00,-5.527,151.819,62.7,4.7,mb,,110,1.4,0.55,us,usb000sqlh,1414299114637
2014-10-25T20:21:11.290+00:00,36.507,-98.989,8.1,2.9,mb_lg,,46,0.1,0.94,us,usb000sqlb,1414271160398
2014-10-25T18:45:02.200+00:00,19.128,-66.840,42.0,3.3,Md,15,274,0.7,0.14,pr,pr14298007,1414522016000
2014-10-25T18:41:25.280+00:00,-13.427,-76.498,40.1,4.7,mb,,136,1.5,0.79,us,usb000sqkn,1414521727000
2014-10-25T18:11:34.500+00:00,36.860,-97.883,4.3,2.5,ml,,85,,0.35,us,usb000sqlf,1414519401932
2014-10-25T17:10:54.300+00:00,35.545,-97.237,6.8,3.2,ml,,59,,0.58,us,usb000sqk2,1414517076000
2014-10-25T17:05:17.160+00:00,-34.008,-72.302,18.9,4.7,mwr,,91,1.0,0.77,us,usb000sqk0,1414515607000
2014-10-25T17:02:10.000+00:00,55.428,-158.697,25.6,2.7,ml,,,,0.76,ak,ak11428540,1414792603293
2014-10-25T16:36:15.600+00:00,35.946,-96.785,5.0,2.7,ml,,72,,0.52,us,usb000sql9,1414360511412
2014-10-25T16:36:10.710+00:00,6.243,127.393,53.0,4.6,mb,,185,2.0,0.90,us,usb000sqjv,1414283917887
2014-10-25T16:29:16.000+00:00,52.127,179.633,149.0,2.6,ml,,,,0.62,ak,ak11432341,1414792645941
2014-10-25T14:34:53.000+00:00,59.971,-153.547,148.7,3.0,ml,,,,0.66,ak,ak11428467,1414792417252
2014-10-25T14:31:15.080+00:00,36.130,-118.052,,3.6,ml,41,71,0.2,0.19,ci,ci37282264,1414431037010
2014-10-25T13:40:55.000+00:00,38.525,-122.459,10.9,2.7,md,93,39,0.1,0.20,nc,nc72333131,1414471510740
2014-10-25T12:42:09.000+00:00,51.534,-176.821,41.6,3.2,ml,,,,0.50,ak,ak11428450,1414792584082
2014-10-25T12:36:15.340+00:00,35.869,-97.302,5.0,3.0,mb_lg,,51,0.1,0.34,us,usb000sqj5,1414302818619
2014-10-25T12:29:54.200+00:00,18.826,-64.417,24.0,3.4,Md,16,299,0.4,0.17,pr,pr14298004,1414269151854
2014-10-25T12:10:35.810+00:00,64.600,-17.428,8.3,4.5,mb,,110,1.7,0.76,us,usb000sqj3,1414268010950
2014-10-25T11:07:36.140+00:00,34.284,-117.036,12.9,3.1,ml,98,42,0.0,0.16,ci,ci37282232,1414470891057
2014-10-25T11:03:31.000+00:00,51.782,178.675,89.2,2.5,ml,,,,0.14,ak,ak11428395,1414792621301
2014-10-25T10:57:54.000+00:00,58.306,-137.034,0.7,3.3,ml,,,,0.63,ak,ak11428391,1414792564722
2014-10-25T10:53:01.030+00:00,8.449,125.690,36.8,4.7,mb,,69,1.4,0.99,us,usb000sqiu,1414263336135
2014-10-25T10:32:35.510+00:00,51.669,-175.372,45.7,4.6,mb,,133,0.6,1.08,us,usb000sqiq,1414792468282
2014-10-25T10:02:23.420+00:00,29.658,129.582,163.3,4.4,mb,,118,2.0,0.51,us,usb000sqir,1414260291286
2014-10-25T08:41:57.000+00:00,52.909,-167.513,50.6,2.5,ml,,,,0.39,us,usc000st9a,1416148027000
2014-10-25T08:13:08.000+00:00,62.003,-151.036,65.4,3.2,ml,,,,0.64,ak,ak11428315,1416147294000
2014-10-25T06:43:28.700+00:00,19.467,-68.431,45.0,3.5,Md,14,328,1.6,0.25,pr,pr14298003,1414248381567
2014-10-25T05:23:38.000+00:00,59.892,-153.370,132.4,2.5,ml,,,,0.66,ak,ak11428274,1414792397110
2014-10-25T05:04:04.330+00:00,19.499,-108.635,10.0,4.8,mb,,181,6.5,1.16,us,usb000sqht,1414242408129
2014-10-25T04:47:47.980+00:00,18.821,-70.113,114.1,4.2,mb,,109,0.4,0.94,us,usb000sqhr,1414359695000
2014-10-25T04:47:18.700+00:00,18.746,-67.441,8.0,2.7,Md,8,310,0.4,0.27,pr,pr14298001,1414359703158
2014-10-25T02:56:12.170+00:00,3.715,122.763,548.8,4.2,mb,,120,4.5,0.95,us,usb000sqhh,1414234731816
2014-10-25T02:26:01.730+00:00,34.258,102.329,10.0,4.6,mb,,48,12.5,0.73,us,usb000sqhb,1414232925059
2014-10-25T02:21:41.000+00:00,51.530,-176.797,41.2,3.0,ml,,,,0.53,ak,ak11428230,1414792464016
2014-10-25T01:48:40.570+00:00,64.669,-17.395,8.1,5.0,mb,,63,1.7,1.20,us,usb000sqgw,1414230683651
2014-10-25T00:53:03.280+00:00,-52.352,15.101,10.0,4.7,mb,,79,20.4,1.26,us,usc000sv1x,1416197241000
2014-10-25T00:37:05.610+00:00,67.651,142.916,10.0,4.2,mb,,131,6.3,0.70,us,usc000sv1w,1416195343000
2014-10-25T00:36:26.950+00:00,-20.854,-70.795,22.8,4.2,mwr,,115,0.6,0.90,us,usb000sqgh,1415935991000
2014-10-25T00:24:50.800+00:00,36.364,-97.018,6.7,2.7,ml,,66,,1.11,us,usb000sqgg,1415933271561
2014-10-24T23:43:15.500+00:00,38.919,21.125,0.1,5.3,mww,,,,1.16,us,usb000sqgd,1415929396999
2014-10-24T23:04:47.280+00:00,55.720,-159.307,83.0,2.6,ml,,,,0.61,us,usb000sr68,1416023635000
2014-10-24T22:50:37.200+00:00,35.965,-97.369,5.0,2.5,ml,,64,,0.62,us,usb000sqvj,1416022731000
2014-10-24T20:55:19.000+00:00,65.187,-149.080,16.8,2.5,ml,,,,0.58,ak,ak11427989,1414527340511
2014-10-24T19:43:55.000+00:00,36.476,-99.139,6.2,2.5,ml,,237,,0.69,us,usb000sqfl,1414512857000
2014-10-24T18:15:01.600+00:00,-7.156,146.089,180.8,4.7,mb,,36,2.5,0.79,us,usb000sqez,1414512571000
2014-10-24T18:11:35.000+00:00,60.321,-152.489,101.6,2.6,ml,,,,0.43,ak,ak11427984,1414527507560
2014-10-24T17:39:45.900+00:00,36.506,-99.044,3.4,2.5,ml,,195,,1.00,us,usb000sqf0,1414509757000
2014-10-24T17:23:50.460+00:00,7.402,94.212,15.4,4.7,mb,,160,3.5,0.74,us,usb000sqek,1414509385000
2014-10-24T15:25:11.760+00:00,5.045,95.176,87.4,4.5,mb,,177,1.8,0.81,us,usb000sqcy,1414193272690
2014-10-24T14:44:01.540+00:00,31.671,-115.787,5.4,2.5,ml,6,182,0.4,0.18,ci,ci37281944,1414190795449
2014-10-24T14:07:15.000+00:00,62.565,-151.283,94.3,2.5,ml,,,,0.46,ak,ak11427815,1414527317158
2014-10-24T13:50:56.000+00:00,51.536,-177.830,17.5,3.2,ml,,,,0.47,ak,ak11427812,1414527608056
2014-10-24T13:27:33.000+00:00,53.016,-169.683,125.7,2.7,ml,,,,0.54,ak,ak11427809,1414527642629
2014-10-24T12:38:59.240+00:00,27.833,57.302,45.5,5.2,mb,,64,3.0,0.93,us,usb000sqam,1414159581333
2014-10-24T12:23:02.000+00:00,50.648,-173.444,41.4,2.8,ml,,,,0.73,ak,ak11427754,1414527625393
2014-10-24T11:21:21.930+00:00,-44.374,-82.190,10.0,5.2,mb,,86,7.4,1.38,us,usb000sqah,1414178634721
2014-10-24T11:18:09.900+00:00,35.594,-97.377,5.7,2.5,ml,,37,,0.21,us,usb000sqea,1414357729000
2014-10-24T10:24:02.910+00:00,64.695,-17.118,10.0,4.8,mb,,64,11.0,1.07,us,usb000sqa9,1414175195234
2014-10-24T10:20:43.710+00:00,64.713,-17.526,10.0,4.6,mb,,105,1.6,0.98,us,usb000sqac,1414174996000
2014-10-24T10:02:49.600+00:00,48.857,-122.835,17.1,2.8,Ml,,166,0.2,0.19,uw,uw60909186,1414431312503
2014-10-24T09:24:18.000+00:00,37.057,-97.901,8.7,2.7,mb_lg,,58,0.1,0.55,us,usb000sq9t,1414207176489
2014-10-24T09:18:50.280+00:00,-2.328,138.791,35.0,4.9,mb,,102,6.6,1.16,us,usb000sq9s,1414171293406
2014-10-24T08:41:48.000+00:00,51.721,178.462,108.6,3.0,ml,,,,0.34,us,usb000sr63,1416128847000
2014-10-24T07:31:54.010+00:00,45.547,149.154,174.8,4.3,mb,,127,4.7,0.63,us,usb000sq9m,1416131280000
2014-10-24T07:16:41.000+00:00,-33.996,-72.242,25.3,4.9,mww,,,,0.96,us,usb000sq9h,1416130784000
2014-10-24T06:00:43.340+00:00,31.455,-115.518,0.2,3.0,ml,5,154,0.4,0.17,ci,ci37281792,1414174275312
2014-10-24T05:56:45.470+00:00,27.849,91.836,10.0,4.3,mb,,63,1.9,0.84,us,usb000sq9f,1416143327000
2014-10-24T05:40:34.030+00:00,7.239,117.256,15.7,4.6,mb,,122,1.6,0.63,us,usb000sq9e,1416143850000
2014-10-24T05:11:56.070+00:00,23.687,94.686,108.7,4.6,mb,,63,3.2,0.87,us,usb000sq9d,1416145647000
2014-10-24T03:17:05.150+00:00,36.685,71.236,76.8,4.4,mb,,70,0.7,0.85,us,usb000sq97,1414149576933
2014-10-24T02:30:18.290+00:00,-33.989,-72.383,19.8,4.1,mb,,98,1.1,0.70,us,usb000sq92,1414170434000
2014-10-24T02:23:47.100+00:00,1.461,126.482,53.7,5.1,mb,,79,1.1,0.85,us,usb000sq91,1414146381059
2014-10-24T01:33:16.670+00:00,-6.053,130.510,145.6,4.3,mb,,94,2.1,1.57,us,usb000sq8j,1414143349748
2014-10-24T00:58:49.000+00:00,-33.992,-72.340,17.8,4.3,mwr,,62,1.1,0.78,us,usb000sq89,1415923196000
2014-10-24T00:40:10.760+00:00,-20.577,-177.848,497.4,4.3,mb,,100,4.8,0.89,us,usc000suzw,1416112015526
2014-10-24T00:38:55.760+00:00,6.185,123.692,35.0,4.1,mb,,84,2.1,1.20,us,usc000suzs,1416110704000
2014-10-24T00:34:48.700+00:00,18.332,-66.419,117.0,2.7,Md,6,133,0.2,0.15,pr,pr14297000,1415922798000
